"","code","title","timing","scope","severity","score","invasive","sp"
"833","8.1.2","Named species (Canis familiaris)","Ongoing","Majority (50-90%)","No decline","Low Impact: 5","Canis familiaris","Aplonis santovestris"
"834","8.1.2","Named species (Felis catus)","Ongoing","Majority (50-90%)","No decline","Low Impact: 5","Felis catus","Aplonis santovestris"
"835","8.1.2","Named species (Unspecified Rattus)","Ongoing","Majority (50-90%)","No decline","Low Impact: 5","Unspecified Rattus","Aplonis santovestris"
"836","8.1","Invasive non-native/alien species/diseases (Rattus norvegicus)","Past, Unlikely to Return","Whole (>90%)","Rapid Declines","Past Impact","Rattus norvegicus","Aplonis ulietensis"
"837","8.1.2","Named species (Rattus norvegicus)","Past, Unlikely to Return","Whole (>90%)","Rapid Declines","Past Impact","Rattus norvegicus","Aplonis ulietensis"
"838","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Unknown",NA,NA,"Aplonis zelandica"
"839","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Majority (50-90%)","Unknown",NA,NA,"Aplonis zelandica"
"840","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Aprosmictus jonquillaceus"
"841","2.1.3","Agro-industry farming","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Aprosmictus jonquillaceus"
"842","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Aprosmictus jonquillaceus"
"843","5.1.1","Intentional use (species is the target)","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Aprosmictus jonquillaceus"
"844","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Aprosmictus jonquillaceus"
"845","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Aprosmictus jonquillaceus"
"846","7.1","Fire & fire suppression","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Aprosmictus jonquillaceus"
"847","7.1.1","Increase in fire frequency/intensity","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Aprosmictus jonquillaceus"
"848","11.1","Habitat shifting & alteration","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Aptenodytes forsteri"
"849","6.3","Work & other activities","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Aptenodytes forsteri"
"850","11.1","Habitat shifting & alteration","Ongoing","Whole (>90%)","Unknown","Unknown",NA,"Aptenodytes patagonicus"
"851","8.1","Invasive non-native/alien species/diseases (Felis catus)","Ongoing","Minority (<50%)","No decline","Low Impact: 4","Felis catus","Aptenodytes patagonicus"
"852","8.1","Invasive non-native/alien species/diseases (Lycalopex griseus)","Ongoing","Minority (<50%)","No decline","Low Impact: 4","Lycalopex griseus","Aptenodytes patagonicus"
"853","8.1","Invasive non-native/alien species/diseases (Oryctolagus cuniculus)","Past, Unlikely to Return","Minority (<50%)","Negligible declines","Past Impact","Oryctolagus cuniculus","Aptenodytes patagonicus"
"854","8.1.2","Named species (Felis catus)","Ongoing","Minority (<50%)","No decline","Low Impact: 4","Felis catus","Aptenodytes patagonicus"
"855","8.1.2","Named species (Lycalopex griseus)","Ongoing","Minority (<50%)","No decline","Low Impact: 4","Lycalopex griseus","Aptenodytes patagonicus"
"856","8.1.2","Named species (Oryctolagus cuniculus)","Past, Unlikely to Return","Minority (<50%)","Negligible declines","Past Impact","Oryctolagus cuniculus","Aptenodytes patagonicus"
"857","8.1","Invasive non-native/alien species/diseases (Canis familiaris)","Ongoing","Minority (<50%)","Very Rapid Declines","Medium Impact: 7","Canis familiaris","Apteryx australis"
"858","8.1","Invasive non-native/alien species/diseases (Felis catus)","Ongoing","Minority (<50%)","Very Rapid Declines","Medium Impact: 7","Felis catus","Apteryx australis"
"859","8.1","Invasive non-native/alien species/diseases (Mustela erminea)","Ongoing","Minority (<50%)","Very Rapid Declines","Medium Impact: 7","Mustela erminea","Apteryx australis"
"860","8.1","Invasive non-native/alien species/diseases (Mustela furo)","Ongoing","Minority (<50%)","Very Rapid Declines","Medium Impact: 7","Mustela furo","Apteryx australis"
"861","8.1","Invasive non-native/alien species/diseases (Trichosurus vulpecula)","Ongoing","Minority (<50%)","Very Rapid Declines","Medium Impact: 7","Trichosurus vulpecula","Apteryx australis"
"862","8.1.2","Named species (Canis familiaris)","Ongoing","Minority (<50%)","Very Rapid Declines","Medium Impact: 7","Canis familiaris","Apteryx australis"
"863","8.1.2","Named species (Felis catus)","Ongoing","Minority (<50%)","Very Rapid Declines","Medium Impact: 7","Felis catus","Apteryx australis"
"864","8.1.2","Named species (Mustela erminea)","Ongoing","Minority (<50%)","Very Rapid Declines","Medium Impact: 7","Mustela erminea","Apteryx australis"
"865","8.1.2","Named species (Mustela furo)","Ongoing","Minority (<50%)","Very Rapid Declines","Medium Impact: 7","Mustela furo","Apteryx australis"
"866","8.1.2","Named species (Trichosurus vulpecula)","Ongoing","Minority (<50%)","Very Rapid Declines","Medium Impact: 7","Trichosurus vulpecula","Apteryx australis"
"867","8.1","Invasive non-native/alien species/diseases (Canis familiaris)","Ongoing","Majority (50-90%)","Very Rapid Declines","High Impact: 8","Canis familiaris","Apteryx haastii"
"868","8.1","Invasive non-native/alien species/diseases (Felis catus)","Ongoing","Majority (50-90%)","Very Rapid Declines","High Impact: 8","Felis catus","Apteryx haastii"
"869","8.1","Invasive non-native/alien species/diseases (Mustela erminea)","Ongoing","Majority (50-90%)","Very Rapid Declines","High Impact: 8","Mustela erminea","Apteryx haastii"
"870","8.1","Invasive non-native/alien species/diseases (Mustela furo)","Ongoing","Majority (50-90%)","Very Rapid Declines","High Impact: 8","Mustela furo","Apteryx haastii"
"871","8.1","Invasive non-native/alien species/diseases (Mustela nivalis)","Ongoing","Majority (50-90%)","Very Rapid Declines","High Impact: 8","Mustela nivalis","Apteryx haastii"
"872","8.1","Invasive non-native/alien species/diseases (Sus domesticus)","Ongoing","Majority (50-90%)","Very Rapid Declines","High Impact: 8","Sus domesticus","Apteryx haastii"
"873","8.1","Invasive non-native/alien species/diseases (Trichosurus vulpecula)","Ongoing","Majority (50-90%)","Very Rapid Declines","High Impact: 8","Trichosurus vulpecula","Apteryx haastii"
"874","8.1.2","Named species (Canis familiaris)","Ongoing","Majority (50-90%)","Very Rapid Declines","High Impact: 8","Canis familiaris","Apteryx haastii"
"875","8.1.2","Named species (Felis catus)","Ongoing","Majority (50-90%)","Very Rapid Declines","High Impact: 8","Felis catus","Apteryx haastii"
"876","8.1.2","Named species (Mustela erminea)","Ongoing","Majority (50-90%)","Very Rapid Declines","High Impact: 8","Mustela erminea","Apteryx haastii"
"877","8.1.2","Named species (Mustela furo)","Ongoing","Majority (50-90%)","Very Rapid Declines","High Impact: 8","Mustela furo","Apteryx haastii"
"878","8.1.2","Named species (Mustela nivalis)","Ongoing","Majority (50-90%)","Very Rapid Declines","High Impact: 8","Mustela nivalis","Apteryx haastii"
"879","8.1.2","Named species (Sus domesticus)","Ongoing","Majority (50-90%)","Very Rapid Declines","High Impact: 8","Sus domesticus","Apteryx haastii"
"880","8.1.2","Named species (Trichosurus vulpecula)","Ongoing","Majority (50-90%)","Very Rapid Declines","High Impact: 8","Trichosurus vulpecula","Apteryx haastii"
"881","2.3","Livestock farming & ranching","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Apteryx mantelli"
"882","2.3.3","Agro-industry grazing, ranching or farming","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Apteryx mantelli"
"883","8.1","Invasive non-native/alien species/diseases","Future","Unknown","Unknown","Unknown",NA,"Apteryx mantelli"
"884","8.1","Invasive non-native/alien species/diseases (Canis familiaris)","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7","Canis familiaris","Apteryx mantelli"
"885","8.1","Invasive non-native/alien species/diseases (Felis catus)","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7","Felis catus","Apteryx mantelli"
"886","8.1","Invasive non-native/alien species/diseases (Mustela erminea)","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7","Mustela erminea","Apteryx mantelli"
"887","8.1","Invasive non-native/alien species/diseases (Mustela furo)","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7","Mustela furo","Apteryx mantelli"
"888","8.1.1","Unspecified species","Future","Unknown","Unknown","Unknown",NA,"Apteryx mantelli"
"889","8.1.2","Named species (Canis familiaris)","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7","Canis familiaris","Apteryx mantelli"
"890","8.1.2","Named species (Felis catus)","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7","Felis catus","Apteryx mantelli"
"891","8.1.2","Named species (Mustela erminea)","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7","Mustela erminea","Apteryx mantelli"
"892","8.1.2","Named species (Mustela furo)","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7","Mustela furo","Apteryx mantelli"
"893","8.1","Invasive non-native/alien species/diseases (Felis catus)","Future","Unknown","Rapid Declines","Unknown","Felis catus","Apteryx owenii"
"894","8.1","Invasive non-native/alien species/diseases (Gallirallus australis)","Ongoing","Majority (50-90%)","No decline","Low Impact: 5","Gallirallus australis","Apteryx owenii"
"895","8.1","Invasive non-native/alien species/diseases (Mustela erminea)","Future","Unknown","Rapid Declines","Unknown","Mustela erminea","Apteryx owenii"
"896","8.1","Invasive non-native/alien species/diseases (Rattus exulans)","Future","Unknown","Rapid Declines","Unknown","Rattus exulans","Apteryx owenii"
"897","8.1","Invasive non-native/alien species/diseases (Rattus norvegicus)","Future","Unknown","Rapid Declines","Unknown","Rattus norvegicus","Apteryx owenii"
"898","8.1.2","Named species (Felis catus)","Future","Unknown","Rapid Declines","Unknown","Felis catus","Apteryx owenii"
"899","8.1.2","Named species (Gallirallus australis)","Ongoing","Majority (50-90%)","No decline","Low Impact: 5","Gallirallus australis","Apteryx owenii"
"900","8.1.2","Named species (Mustela erminea)","Future","Unknown","Rapid Declines","Unknown","Mustela erminea","Apteryx owenii"
"901","8.1.2","Named species (Rattus exulans)","Future","Unknown","Rapid Declines","Unknown","Rattus exulans","Apteryx owenii"
"902","8.1.2","Named species (Rattus norvegicus)","Future","Unknown","Rapid Declines","Unknown","Rattus norvegicus","Apteryx owenii"
"903","2.3","Livestock farming & ranching","Past, Unlikely to Return","Majority (50-90%)","Slow, Significant Declines","Past Impact",NA,"Apteryx rowi"
"904","2.3.3","Agro-industry grazing, ranching or farming","Past, Unlikely to Return","Majority (50-90%)","Slow, Significant Declines","Past Impact",NA,"Apteryx rowi"
"905","4.1","Roads & railroads","Past, Likely to Return","Minority (<50%)","Slow, Significant Declines","Past Impact",NA,"Apteryx rowi"
"906","8.1","Invasive non-native/alien species/diseases (Canis familiaris)","Past, Likely to Return","Majority (50-90%)","Very Rapid Declines","Past Impact","Canis familiaris","Apteryx rowi"
"907","8.1","Invasive non-native/alien species/diseases (Felis catus)","Past, Likely to Return","Majority (50-90%)","Very Rapid Declines","Past Impact","Felis catus","Apteryx rowi"
"908","8.1","Invasive non-native/alien species/diseases (Mustela erminea)","Past, Likely to Return","Majority (50-90%)","Very Rapid Declines","Past Impact","Mustela erminea","Apteryx rowi"
"909","8.1.2","Named species (Canis familiaris)","Past, Likely to Return","Majority (50-90%)","Very Rapid Declines","Past Impact","Canis familiaris","Apteryx rowi"
"910","8.1.2","Named species (Felis catus)","Past, Likely to Return","Majority (50-90%)","Very Rapid Declines","Past Impact","Felis catus","Apteryx rowi"
"911","8.1.2","Named species (Mustela erminea)","Past, Likely to Return","Majority (50-90%)","Very Rapid Declines","Past Impact","Mustela erminea","Apteryx rowi"
"912","5.3","Logging & wood harvesting","Ongoing","Unknown","Unknown",NA,NA,"Apus acuticauda"
"913","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Unknown","Unknown",NA,NA,"Apus acuticauda"
"914","5.3","Logging & wood harvesting","Ongoing","Unknown","Unknown",NA,NA,"Apus sladeniae"
"915","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Unknown","Unknown",NA,NA,"Apus sladeniae"
"916","1.1","Housing & urban areas","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Aquila adalberti"
"917","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Aquila adalberti"
"918","2.1.3","Agro-industry farming","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Aquila adalberti"
"919","2.2","Wood & pulp plantations","Past, Unlikely to Return","Majority (50-90%)","Slow, Significant Declines","Past Impact",NA,"Aquila adalberti"
"920","2.2.2","Agro-industry plantations","Past, Unlikely to Return","Majority (50-90%)","Slow, Significant Declines","Past Impact",NA,"Aquila adalberti"
"921","3.3","Renewable energy","Ongoing","Majority (50-90%)","Unknown","Unknown",NA,"Aquila adalberti"
"922","4.2","Utility & service lines","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Aquila adalberti"
"923","5.1","Hunting & trapping terrestrial animals","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Aquila adalberti"
"924","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Aquila adalberti"
"925","5.1.2","Unintentional effects (species is not the target)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Aquila adalberti"
"926","5.1.3","Persecution/control","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Aquila adalberti"
"927","6.1","Recreational activities","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Aquila adalberti"
"928","6.3","Work & other activities","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Aquila adalberti"
"929","8.4","Problematic species/disease of unknown origin","Past, Likely to Return","Majority (50-90%)","Slow, Significant Declines","Past Impact",NA,"Aquila adalberti"
"930","8.4.1","Unspecified species","Past, Likely to Return","Majority (50-90%)","Slow, Significant Declines","Past Impact",NA,"Aquila adalberti"
"931","8.5","Viral/prion-induced diseases","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Aquila adalberti"
"932","8.5.2","Named species","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Aquila adalberti"
"933","11.1","Habitat shifting & alteration","Ongoing","Whole (>90%)","Unknown","Unknown",NA,"Aquila chrysaetos"
"934","11.2","Droughts","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Aquila chrysaetos"
"935","2.2","Wood & pulp plantations","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Aquila chrysaetos"
"936","2.2.2","Agro-industry plantations","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Aquila chrysaetos"
"937","2.3","Livestock farming & ranching","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Aquila chrysaetos"
"938","2.3.3","Agro-industry grazing, ranching or farming","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Aquila chrysaetos"
"939","3.3","Renewable energy","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Aquila chrysaetos"
"940","4.2","Utility & service lines","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Aquila chrysaetos"
"941","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Aquila chrysaetos"
"942","5.1.3","Persecution/control","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Aquila chrysaetos"
"943","8.5","Viral/prion-induced diseases","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Aquila chrysaetos"
"944","8.5.1","Unspecified species","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Aquila chrysaetos"
"945","9.3","Agricultural & forestry effluents","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Aquila chrysaetos"
"946","9.3.3","Herbicides and pesticides","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Aquila chrysaetos"
"947","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Aquila gurneyi"
"948","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Aquila gurneyi"
"949","2.2","Wood & pulp plantations","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Aquila heliaca"
"950","2.2.3","Scale Unknown/Unrecorded","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Aquila heliaca"
"951","4.2","Utility & service lines","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Aquila heliaca"
"952","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Aquila heliaca"
"953","5.1.1","Intentional use (species is the target)","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Aquila heliaca"
"954","5.1.3","Persecution/control","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Aquila heliaca"
"955","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Aquila heliaca"
"956","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Aquila heliaca"
"957","6.3","Work & other activities","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Aquila heliaca"
"958","8.2","Problematic native species/diseases","Ongoing","Majority (50-90%)","Negligible declines",NA,NA,"Aquila heliaca"
"959","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Aquila nipalensis"
"960","2.1.3","Agro-industry farming","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Aquila nipalensis"
"961","2.3","Livestock farming & ranching","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Aquila nipalensis"
"962","2.3.4","Scale Unknown/Unrecorded","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Aquila nipalensis"
"963","3.2","Mining & quarrying","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Aquila nipalensis"
"964","3.3","Renewable energy","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Aquila nipalensis"
"965","4.1","Roads & railroads","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Aquila nipalensis"
"966","4.2","Utility & service lines","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Aquila nipalensis"
"967","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Aquila nipalensis"
"968","5.1.1","Intentional use (species is the target)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Aquila nipalensis"
"969","5.1.3","Persecution/control","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Aquila nipalensis"
"970","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Aquila nipalensis"
"971","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Aquila nipalensis"
"972","6.3","Work & other activities","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Aquila nipalensis"
"973","7.1","Fire & fire suppression","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Aquila nipalensis"
"974","7.1.1","Increase in fire frequency/intensity","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Aquila nipalensis"
"975","9.3","Agricultural & forestry effluents","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Aquila nipalensis"
"976","9.3","Agricultural & forestry effluents","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Aquila nipalensis"
"977","9.3.3","Herbicides and pesticides","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Aquila nipalensis"
"978","9.3.4","Type Unknown/Unrecorded","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Aquila nipalensis"
"979","9.4","Garbage & solid waste","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Aquila nipalensis"
"980","1.1","Housing & urban areas","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Aquila rapax"
"981","11.2","Droughts","Future","Majority (50-90%)","Slow, Significant Declines","Low Impact: 4",NA,"Aquila rapax"
"982","12.1","Other threat","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Aquila rapax"
"983","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Aquila rapax"
"984","2.1.3","Agro-industry farming","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Aquila rapax"
"985","2.3","Livestock farming & ranching","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Aquila rapax"
"986","2.3.2","Small-holder grazing, ranching or farming","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Aquila rapax"
"987","4.1","Roads & railroads","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Aquila rapax"
"988","4.2","Utility & service lines","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Aquila rapax"
"989","5.1","Hunting & trapping terrestrial animals","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Aquila rapax"
"990","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Aquila rapax"
"991","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Aquila rapax"
"992","5.1.1","Intentional use (species is the target)","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Aquila rapax"
"993","5.1.2","Unintentional effects (species is not the target)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Aquila rapax"
"994","5.1.3","Persecution/control","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Aquila rapax"
"995","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Aquila rapax"
"996","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Aquila rapax"
"997","1.2","Commercial & industrial areas","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Ara ambiguus"
"998","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Ara ambiguus"
"999","2.1.4","Scale Unknown/Unrecorded","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Ara ambiguus"
"1000","2.2","Wood & pulp plantations","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6",NA,"Ara ambiguus"
"1001","2.2.2","Agro-industry plantations","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6",NA,"Ara ambiguus"
"1002","2.3","Livestock farming & ranching","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Ara ambiguus"
"1003","2.3.3","Agro-industry grazing, ranching or farming","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Ara ambiguus"
"1004","5.1","Hunting & trapping terrestrial animals","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Ara ambiguus"
"1005","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Ara ambiguus"
"1006","5.1.1","Intentional use (species is the target)","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Ara ambiguus"
"1007","5.1.3","Persecution/control","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Ara ambiguus"
"1008","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Ara ambiguus"
"1009","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Ara ambiguus"
"1010","5.1","Hunting & trapping terrestrial animals","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Ara glaucogularis"
"1011","5.1.1","Intentional use (species is the target)","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Ara glaucogularis"
"1012","5.3","Logging & wood harvesting","Past, Unlikely to Return","Whole (>90%)","Unknown","Past Impact",NA,"Ara glaucogularis"
"1013","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Past, Unlikely to Return","Whole (>90%)","Unknown","Past Impact",NA,"Ara glaucogularis"
"1014","7.1","Fire & fire suppression","Past, Unlikely to Return","Whole (>90%)","Unknown","Past Impact",NA,"Ara glaucogularis"
"1015","7.1.3","Trend Unknown/Unrecorded","Past, Unlikely to Return","Whole (>90%)","Unknown","Past Impact",NA,"Ara glaucogularis"
"1016","8.1","Invasive non-native/alien species/diseases (Unspecified Philornis)","Ongoing","Whole (>90%)","Negligible declines","Medium Impact: 6","Unspecified Philornis","Ara glaucogularis"
"1017","8.1.2","Named species (Unspecified Philornis)","Ongoing","Whole (>90%)","Negligible declines","Medium Impact: 6","Unspecified Philornis","Ara glaucogularis"
"1018","8.2","Problematic native species/diseases (Bubo virginianus)","Ongoing","Whole (>90%)","Negligible declines","Medium Impact: 6","Bubo virginianus","Ara glaucogularis"
"1019","8.2","Problematic native species/diseases (Caracara plancus)","Ongoing","Whole (>90%)","Negligible declines","Medium Impact: 6","Caracara plancus","Ara glaucogularis"
"1020","8.2","Problematic native species/diseases (Geranospiza caerulescens)","Ongoing","Whole (>90%)","Negligible declines","Medium Impact: 6","Geranospiza caerulescens","Ara glaucogularis"
"1021","8.2","Problematic native species/diseases (Ramphastos toco)","Ongoing","Whole (>90%)","Negligible declines","Medium Impact: 6","Ramphastos toco","Ara glaucogularis"
"1022","8.2","Problematic native species/diseases (Unspecified APIDAE)","Ongoing","Whole (>90%)","Negligible declines","Medium Impact: 6","Unspecified APIDAE","Ara glaucogularis"
"1023","8.2.2","Named species (Bubo virginianus)","Ongoing","Whole (>90%)","Negligible declines","Medium Impact: 6","Bubo virginianus","Ara glaucogularis"
"1024","8.2.2","Named species (Caracara plancus)","Ongoing","Whole (>90%)","Negligible declines","Medium Impact: 6","Caracara plancus","Ara glaucogularis"
"1025","8.2.2","Named species (Geranospiza caerulescens)","Ongoing","Whole (>90%)","Negligible declines","Medium Impact: 6","Geranospiza caerulescens","Ara glaucogularis"
"1026","8.2.2","Named species (Ramphastos toco)","Ongoing","Whole (>90%)","Negligible declines","Medium Impact: 6","Ramphastos toco","Ara glaucogularis"
"1027","8.2.2","Named species (Unspecified APIDAE)","Ongoing","Whole (>90%)","Negligible declines","Medium Impact: 6","Unspecified APIDAE","Ara glaucogularis"
"1028","8.5","Viral/prion-induced diseases","Future","Whole (>90%)","Rapid Declines","Medium Impact: 6",NA,"Ara glaucogularis"
"1029","8.5.1","Unspecified species","Future","Whole (>90%)","Rapid Declines","Medium Impact: 6",NA,"Ara glaucogularis"
"1030","2.3","Livestock farming & ranching","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Aramides albiventris"
