"","code","title","timing","scope","severity","score","invasive","sp"
"4886","7.1.1","Increase in fire frequency/intensity","Past, Unlikely to Return","Majority (50-90%)","Rapid Declines",NA,NA,"Cyanoramphus forbesi"
"4887","8.2","Problematic native species/diseases","Ongoing","Majority (50-90%)","No decline",NA,NA,"Cyanoramphus forbesi"
"4888","5.3","Logging & wood harvesting","Past, Unlikely to Return","Majority (50-90%)","Slow, Significant Declines","Past Impact",NA,"Cyanoramphus malherbi"
"4889","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Past, Unlikely to Return","Majority (50-90%)","Slow, Significant Declines","Past Impact",NA,"Cyanoramphus malherbi"
"4890","8.1","Invasive non-native/alien species/diseases (Bos taurus)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Bos taurus","Cyanoramphus malherbi"
"4891","8.1","Invasive non-native/alien species/diseases (Cervus elaphus_old)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Cervus elaphus_old","Cyanoramphus malherbi"
"4892","8.1","Invasive non-native/alien species/diseases (Mustela erminea)","Ongoing","Whole (>90%)","Slow, Significant Declines","Medium Impact: 7","Mustela erminea","Cyanoramphus malherbi"
"4893","8.1","Invasive non-native/alien species/diseases (Sturnus vulgaris)","Ongoing","Minority (<50%)","Unknown","Unknown","Sturnus vulgaris","Cyanoramphus malherbi"
"4894","8.1","Invasive non-native/alien species/diseases (Trichosurus vulpecula)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Trichosurus vulpecula","Cyanoramphus malherbi"
"4895","8.1","Invasive non-native/alien species/diseases (Unspecified Rattus)","Ongoing","Whole (>90%)","Slow, Significant Declines","Medium Impact: 7","Unspecified Rattus","Cyanoramphus malherbi"
"4896","8.1.2","Named species (Bos taurus)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Bos taurus","Cyanoramphus malherbi"
"4897","8.1.2","Named species (Cervus elaphus_old)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Cervus elaphus_old","Cyanoramphus malherbi"
"4898","8.1.2","Named species (Mustela erminea)","Ongoing","Whole (>90%)","Slow, Significant Declines","Medium Impact: 7","Mustela erminea","Cyanoramphus malherbi"
"4899","8.1.2","Named species (Sturnus vulgaris)","Ongoing","Minority (<50%)","Unknown","Unknown","Sturnus vulgaris","Cyanoramphus malherbi"
"4900","8.1.2","Named species (Trichosurus vulpecula)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Trichosurus vulpecula","Cyanoramphus malherbi"
"4901","8.1.2","Named species (Unspecified Rattus)","Ongoing","Whole (>90%)","Slow, Significant Declines","Medium Impact: 7","Unspecified Rattus","Cyanoramphus malherbi"
"4902","8.2","Problematic native species/diseases (Cyanoramphus auriceps)","Ongoing","Minority (<50%)","Unknown","Unknown","Cyanoramphus auriceps","Cyanoramphus malherbi"
"4903","8.2","Problematic native species/diseases (Unspecified FALCONIDAE)","Ongoing","Minority (<50%)","Unknown","Unknown","Unspecified FALCONIDAE","Cyanoramphus malherbi"
"4904","8.2.2","Named species (Cyanoramphus auriceps)","Ongoing","Minority (<50%)","Unknown","Unknown","Cyanoramphus auriceps","Cyanoramphus malherbi"
"4905","8.2.2","Named species (Unspecified FALCONIDAE)","Ongoing","Minority (<50%)","Unknown","Unknown","Unspecified FALCONIDAE","Cyanoramphus malherbi"
"4906","8.5","Viral/prion-induced diseases","Ongoing","Majority (50-90%)","Unknown","Unknown",NA,"Cyanoramphus malherbi"
"4907","8.5.2","Named species","Ongoing","Majority (50-90%)","Unknown","Unknown",NA,"Cyanoramphus malherbi"
"4908","5.1","Hunting & trapping terrestrial animals","Past, Unlikely to Return","Minority (<50%)","Unknown","Past Impact",NA,"Cyanoramphus novaezelandiae"
"4909","5.1.1","Intentional use (species is the target)","Past, Unlikely to Return","Minority (<50%)","Unknown","Past Impact",NA,"Cyanoramphus novaezelandiae"
"4910","5.1.3","Persecution/control","Past, Unlikely to Return","Minority (<50%)","Unknown","Past Impact",NA,"Cyanoramphus novaezelandiae"
"4911","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Cyanoramphus novaezelandiae"
"4912","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Cyanoramphus novaezelandiae"
"4913","8.1","Invasive non-native/alien species/diseases (Acridotheres tristis)","Ongoing","Minority (<50%)","Unknown","Unknown","Acridotheres tristis","Cyanoramphus novaezelandiae"
"4914","8.1","Invasive non-native/alien species/diseases (Apis mellifera)","Ongoing","Minority (<50%)","Unknown","Unknown","Apis mellifera","Cyanoramphus novaezelandiae"
"4915","8.1","Invasive non-native/alien species/diseases (Felis catus)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Felis catus","Cyanoramphus novaezelandiae"
"4916","8.1","Invasive non-native/alien species/diseases (Mustela erminea)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Mustela erminea","Cyanoramphus novaezelandiae"
"4917","8.1","Invasive non-native/alien species/diseases (Platycercus elegans)","Ongoing","Minority (<50%)","Unknown","Unknown","Platycercus elegans","Cyanoramphus novaezelandiae"
"4918","8.1","Invasive non-native/alien species/diseases (Platycercus eximius)","Ongoing","Minority (<50%)","Unknown","Unknown","Platycercus eximius","Cyanoramphus novaezelandiae"
"4919","8.1","Invasive non-native/alien species/diseases (Rattus exulans)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Rattus exulans","Cyanoramphus novaezelandiae"
"4920","8.1","Invasive non-native/alien species/diseases (Rattus rattus)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Rattus rattus","Cyanoramphus novaezelandiae"
"4921","8.1","Invasive non-native/alien species/diseases (Sturnus vulgaris)","Ongoing","Minority (<50%)","Unknown","Unknown","Sturnus vulgaris","Cyanoramphus novaezelandiae"
"4922","8.1","Invasive non-native/alien species/diseases (Trichosurus vulpecula)","Ongoing","Minority (<50%)","Unknown","Unknown","Trichosurus vulpecula","Cyanoramphus novaezelandiae"
"4923","8.1.2","Named species (Acridotheres tristis)","Ongoing","Minority (<50%)","Unknown","Unknown","Acridotheres tristis","Cyanoramphus novaezelandiae"
"4924","8.1.2","Named species (Apis mellifera)","Ongoing","Minority (<50%)","Unknown","Unknown","Apis mellifera","Cyanoramphus novaezelandiae"
"4925","8.1.2","Named species (Felis catus)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Felis catus","Cyanoramphus novaezelandiae"
"4926","8.1.2","Named species (Mustela erminea)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Mustela erminea","Cyanoramphus novaezelandiae"
"4927","8.1.2","Named species (Platycercus elegans)","Ongoing","Minority (<50%)","Unknown","Unknown","Platycercus elegans","Cyanoramphus novaezelandiae"
"4928","8.1.2","Named species (Platycercus eximius)","Ongoing","Minority (<50%)","Unknown","Unknown","Platycercus eximius","Cyanoramphus novaezelandiae"
"4929","8.1.2","Named species (Rattus exulans)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Rattus exulans","Cyanoramphus novaezelandiae"
"4930","8.1.2","Named species (Rattus rattus)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Rattus rattus","Cyanoramphus novaezelandiae"
"4931","8.1.2","Named species (Sturnus vulgaris)","Ongoing","Minority (<50%)","Unknown","Unknown","Sturnus vulgaris","Cyanoramphus novaezelandiae"
"4932","8.1.2","Named species (Trichosurus vulpecula)","Ongoing","Minority (<50%)","Unknown","Unknown","Trichosurus vulpecula","Cyanoramphus novaezelandiae"
"4933","8.5","Viral/prion-induced diseases","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Cyanoramphus novaezelandiae"
"4934","8.5.2","Named species","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Cyanoramphus novaezelandiae"
"4935","5.1","Hunting & trapping terrestrial animals","Past, Unlikely to Return","Whole (>90%)","Unknown","Past Impact",NA,"Cyanoramphus ulietanus"
"4936","5.1.1","Intentional use (species is the target)","Past, Unlikely to Return","Whole (>90%)","Unknown","Past Impact",NA,"Cyanoramphus ulietanus"
"4937","5.3","Logging & wood harvesting","Past, Unlikely to Return","Whole (>90%)","Unknown","Past Impact",NA,"Cyanoramphus ulietanus"
"4938","5.3.4","Unintentional effects: (large scale) [harvest]","Past, Unlikely to Return","Whole (>90%)","Unknown","Past Impact",NA,"Cyanoramphus ulietanus"
"4939","8.1","Invasive non-native/alien species/diseases (Rattus norvegicus)","Past, Unlikely to Return","Whole (>90%)","Unknown","Past Impact","Rattus norvegicus","Cyanoramphus ulietanus"
"4940","8.1.2","Named species (Rattus norvegicus)","Past, Unlikely to Return","Whole (>90%)","Unknown","Past Impact","Rattus norvegicus","Cyanoramphus ulietanus"
"4941","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Unknown","Unknown",NA,"Cyanoramphus unicolor"
"4942","8.1","Invasive non-native/alien species/diseases (Mus musculus)","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7","Mus musculus","Cyanoramphus unicolor"
"4943","8.1","Invasive non-native/alien species/diseases (Mustela erminea)","Future","Majority (50-90%)","Rapid Declines","Low Impact: 5","Mustela erminea","Cyanoramphus unicolor"
"4944","8.1","Invasive non-native/alien species/diseases (Mustela furo)","Future","Majority (50-90%)","Rapid Declines","Low Impact: 5","Mustela furo","Cyanoramphus unicolor"
"4945","8.1","Invasive non-native/alien species/diseases (Mustela nivalis)","Future","Majority (50-90%)","Rapid Declines","Low Impact: 5","Mustela nivalis","Cyanoramphus unicolor"
"4946","8.1","Invasive non-native/alien species/diseases (Unspecified Rattus)","Future","Majority (50-90%)","Rapid Declines","Low Impact: 5","Unspecified Rattus","Cyanoramphus unicolor"
"4947","8.1.2","Named species (Mus musculus)","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7","Mus musculus","Cyanoramphus unicolor"
"4948","8.1.2","Named species (Mustela erminea)","Future","Majority (50-90%)","Rapid Declines","Low Impact: 5","Mustela erminea","Cyanoramphus unicolor"
"4949","8.1.2","Named species (Mustela furo)","Future","Majority (50-90%)","Rapid Declines","Low Impact: 5","Mustela furo","Cyanoramphus unicolor"
"4950","8.1.2","Named species (Mustela nivalis)","Future","Majority (50-90%)","Rapid Declines","Low Impact: 5","Mustela nivalis","Cyanoramphus unicolor"
"4951","8.1.2","Named species (Unspecified Rattus)","Future","Majority (50-90%)","Rapid Declines","Low Impact: 5","Unspecified Rattus","Cyanoramphus unicolor"
"4952","5.1","Hunting & trapping terrestrial animals","Past, Unlikely to Return","Whole (>90%)","Unknown","Past Impact",NA,"Cyanoramphus zealandicus"
"4953","5.1.1","Intentional use (species is the target)","Past, Unlikely to Return","Whole (>90%)","Unknown","Past Impact",NA,"Cyanoramphus zealandicus"
"4954","5.3","Logging & wood harvesting","Past, Unlikely to Return","Whole (>90%)","Unknown","Past Impact",NA,"Cyanoramphus zealandicus"
"4955","5.3.4","Unintentional effects: (large scale) [harvest]","Past, Unlikely to Return","Whole (>90%)","Unknown","Past Impact",NA,"Cyanoramphus zealandicus"
"4956","8.1","Invasive non-native/alien species/diseases (Rattus norvegicus)","Past, Unlikely to Return","Whole (>90%)","Unknown","Past Impact","Rattus norvegicus","Cyanoramphus zealandicus"
"4957","8.1.2","Named species (Rattus norvegicus)","Past, Unlikely to Return","Whole (>90%)","Unknown","Past Impact","Rattus norvegicus","Cyanoramphus zealandicus"
"4958","2.1","Annual & perennial non-timber crops","Past, Unlikely to Return","Majority (50-90%)","Slow, Significant Declines","Past Impact",NA,"Cyclopsitta coxeni"
"4959","2.1.3","Agro-industry farming","Past, Unlikely to Return","Majority (50-90%)","Slow, Significant Declines","Past Impact",NA,"Cyclopsitta coxeni"
"4960","5.1","Hunting & trapping terrestrial animals","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Cyclopsitta coxeni"
"4961","5.1.1","Intentional use (species is the target)","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Cyclopsitta coxeni"
"4962","5.3","Logging & wood harvesting","Past, Unlikely to Return","Majority (50-90%)","Slow, Significant Declines","Past Impact",NA,"Cyclopsitta coxeni"
"4963","5.3.4","Unintentional effects: (large scale) [harvest]","Past, Unlikely to Return","Majority (50-90%)","Slow, Significant Declines","Past Impact",NA,"Cyclopsitta coxeni"
"4964","8.1","Invasive non-native/alien species/diseases","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Cyclopsitta coxeni"
"4965","8.1.1","Unspecified species","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Cyclopsitta coxeni"
"4966","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Unknown",NA,NA,"Cygnus buccinator"
"4967","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Unknown",NA,NA,"Cygnus columbianus"
"4968","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Unknown",NA,NA,"Cygnus cygnus"
"4969","1.1","Housing & urban areas","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Cynanthus lawrencei"
"4970","11.4","Storms & flooding","Ongoing","Whole (>90%)","Unknown","Unknown",NA,"Cynanthus lawrencei"
"4971","2.3","Livestock farming & ranching","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Cynanthus lawrencei"
"4972","2.3.2","Small-holder grazing, ranching or farming","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Cynanthus lawrencei"
"4973","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Cynanthus lawrencei"
"4974","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Cynanthus lawrencei"
"4975","8.1","Invasive non-native/alien species/diseases","Future","Majority (50-90%)","Slow, Significant Declines","Low Impact: 4",NA,"Cynanthus lawrencei"
"4976","8.1.1","Unspecified species","Future","Majority (50-90%)","Slow, Significant Declines","Low Impact: 4",NA,"Cynanthus lawrencei"
"4977","5.1","Hunting & trapping terrestrial animals","Ongoing","Unknown","Unknown","Unknown",NA,"Cyornis banyumas"
"4978","5.1.1","Intentional use (species is the target)","Ongoing","Unknown","Unknown","Unknown",NA,"Cyornis banyumas"
"4979","5.3","Logging & wood harvesting","Ongoing","Unknown","Unknown","Unknown",NA,"Cyornis banyumas"
"4980","5.3.5","Motivation Unknown/Unrecorded","Ongoing","Unknown","Unknown","Unknown",NA,"Cyornis banyumas"
"4981","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Cyornis brunneatus"
"4982","2.1.2","Small-holder farming","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Cyornis brunneatus"
"4983","2.1.3","Agro-industry farming","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Cyornis brunneatus"
"4984","2.3","Livestock farming & ranching","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Cyornis brunneatus"
"4985","2.3.2","Small-holder grazing, ranching or farming","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Cyornis brunneatus"
"4986","2.3.3","Agro-industry grazing, ranching or farming","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Cyornis brunneatus"
"4987","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Cyornis brunneatus"
"4988","5.1.1","Intentional use (species is the target)","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Cyornis brunneatus"
"4989","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Cyornis brunneatus"
"4990","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Cyornis brunneatus"
"4991","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Cyornis brunneatus"
"4992","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Cyornis caerulatus"
"4993","2.1.1","Shifting agriculture","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Cyornis caerulatus"
"4994","2.1.3","Agro-industry farming","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Cyornis caerulatus"
"4995","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Cyornis caerulatus"
"4996","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Cyornis caerulatus"
"4997","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Cyornis caerulatus"
"4998","7.1","Fire & fire suppression","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6",NA,"Cyornis caerulatus"
"4999","7.1.1","Increase in fire frequency/intensity","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6",NA,"Cyornis caerulatus"
"5000","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Unknown","Unknown",NA,"Cyornis camarinensis"
"5001","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Cyornis camarinensis"
"5002","2.1.2","Small-holder farming","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Cyornis camarinensis"
"5003","2.1.3","Agro-industry farming","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Cyornis camarinensis"
"5004","3.2","Mining & quarrying","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Cyornis camarinensis"
"5005","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Cyornis camarinensis"
"5006","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Cyornis camarinensis"
"5007","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Cyornis camarinensis"
"5008","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Cyornis colonus"
"5009","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Cyornis colonus"
"5010","2.1.2","Small-holder farming","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Cyornis colonus"
"5011","2.1.3","Agro-industry farming","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Cyornis colonus"
"5012","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Cyornis colonus"
"5013","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Cyornis colonus"
"5014","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Cyornis colonus"
"5015","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Cyornis djampeanus"
"5016","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Cyornis djampeanus"
"5017","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Unknown","Unknown",NA,"Cyornis herioti"
"5018","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Cyornis herioti"
"5019","2.1.2","Small-holder farming","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Cyornis herioti"
"5020","2.1.3","Agro-industry farming","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Cyornis herioti"
"5021","3.2","Mining & quarrying","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Cyornis herioti"
"5022","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Cyornis herioti"
"5023","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Cyornis herioti"
"5024","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Cyornis herioti"
"5025","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Unknown",NA,NA,"Cyornis hoevelli"
"5026","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Cyornis lemprieri"
"5027","2.1.2","Small-holder farming","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Cyornis lemprieri"
"5028","2.1.3","Agro-industry farming","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Cyornis lemprieri"
"5029","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Cyornis lemprieri"
"5030","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Cyornis lemprieri"
"5031","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Cyornis lemprieri"
"5032","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Cyornis lemprieri"
"5033","1.2","Commercial & industrial areas","Ongoing","Minority (<50%)",NA,"Low Impact: 4",NA,"Cyornis nicobaricus"
"5034","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Cyornis nicobaricus"
"5035","2.1.2","Small-holder farming","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Cyornis nicobaricus"
"5036","2.1.3","Agro-industry farming","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Cyornis nicobaricus"
"5037","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Cyornis ruckii"
"5038","2.1.3","Agro-industry farming","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Cyornis ruckii"
"5039","2.3","Livestock farming & ranching","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Cyornis ruckii"
"5040","2.3.2","Small-holder grazing, ranching or farming","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Cyornis ruckii"
"5041","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Rapid Declines",NA,NA,"Cyornis ruckii"
"5042","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Majority (50-90%)","Rapid Declines",NA,NA,"Cyornis ruckii"
"5043","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Majority (50-90%)","Rapid Declines",NA,NA,"Cyornis ruckii"
"5044","1.1","Housing & urban areas","Ongoing","Minority (<50%)","Rapid Declines",NA,NA,"Cyornis sanfordi"
"5045","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Unknown",NA,NA,"Cyornis sanfordi"
"5046","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Rapid Declines",NA,NA,"Cyornis sanfordi"
"5047","2.1.1","Shifting agriculture","Ongoing","Minority (<50%)","Rapid Declines",NA,NA,"Cyornis sanfordi"
"5048","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Cyornis sanfordi"
"5049","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Cyornis sanfordi"
"5050","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Cyornis sanfordi"
"5051","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Cyornis turcosus"
"5052","2.1.4","Scale Unknown/Unrecorded","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Cyornis turcosus"
"5053","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Cyornis turcosus"
"5054","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Cyornis turcosus"
"5055","7.1","Fire & fire suppression","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Cyornis turcosus"
"5056","7.1.1","Increase in fire frequency/intensity","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Cyornis turcosus"
"5057","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Negligible declines",NA,NA,"Cyornis umbratilis"
"5058","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Cyornis umbratilis"
"5059","2.1.2","Small-holder farming","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Cyornis umbratilis"
"5060","2.1.3","Agro-industry farming","Ongoing","Majority (50-90%)","Negligible declines",NA,NA,"Cyornis umbratilis"
"5061","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Negligible declines",NA,NA,"Cyornis umbratilis"
"5062","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Cyornis umbratilis"
"5063","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Cyornis umbratilis"
"5064","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Majority (50-90%)","Negligible declines",NA,NA,"Cyornis umbratilis"
"5065","7.1","Fire & fire suppression","Ongoing","Majority (50-90%)","Negligible declines",NA,NA,"Cyornis umbratilis"
"5066","7.1.1","Increase in fire frequency/intensity","Ongoing","Majority (50-90%)","Negligible declines",NA,NA,"Cyornis umbratilis"
"5067","11.1","Habitat shifting & alteration","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Cypseloides niger"
"5068","9.3","Agricultural & forestry effluents","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Cypseloides niger"
"5069","9.3.3","Herbicides and pesticides","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Cypseloides niger"
"5070","1.1","Housing & urban areas","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Cypseloides rothschildi"
"5071","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Cypseloides rothschildi"
"5072","2.1.3","Agro-industry farming","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Cypseloides rothschildi"
"5073","2.2","Wood & pulp plantations","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Cypseloides rothschildi"
"5074","2.2.3","Scale Unknown/Unrecorded","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Cypseloides rothschildi"
"5075","4.1","Roads & railroads","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Cypseloides rothschildi"
"5076","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Cypseloides rothschildi"
