"","keyword","count"
"374","Brown Booby",14.5630630630631
"375","Brown Bullfinch",7.10810810810811
"376","Brown Falcon",25.4369369369369
"377","Brown Goshawk",8.36486486486486
"378","Brown Honeyeater",7.39189189189189
"379","Brown Jay",17.8378378378378
"380","Brown Lory",10.2657657657658
"381","Brown Noddy",13.1936936936937
"382","Brown Oriole",12.7342342342342
"383","Brown Parrot",35.9189189189189
"384","Brown Pelican",18.9369369369369
"385","Brown Shrike",13.545045045045
"386","Brown Skua",10.1891891891892
"387","Brown Tanager",6.2972972972973
"388","Brown Thornbill",8.88738738738739
"389","Brown Treecreeper",5.61711711711712
"390","Brown Whistler",16.0810810810811
"391","Brubru",13.1891891891892
"392","Brush Cuckoo",5.32432432432432
"393","Budgerigar",27.2387387387387
"394","Buff-banded Rail",2.77027027027027
"395","Buff-bellied Pipit",3.40990990990991
"396","Buff-breasted Sandpiper",6.16666666666667
"397","Buff-faced Pygmy-parrot",3.36936936936937
"398","Bull-headed Shrike",3.18468468468468
"399","Buller's Albatross",5.25675675675676
"400","Bullock's Oriole",9.14864864864865
"401","Bumblebee Hummingbird",18.3693693693694
"402","Burrowing Owl",35.6171171171171
"403","Burrowing Parrot",6.15765765765766
"404","Calandra Lark",8.12612612612613
"405","Calayan Rail",1.28837209302326
"406","California Condor",29.1711711711712
"407","California Gull",11.4144144144144
"408","California Towhee",19.1666666666667
"409","Calliope Hummingbird",18.7657657657658
"410","Cambodian Tailorbird",1.12612612612613
"411","Campo Flicker",2.90990990990991
"412","Campo Troupial",9.98198198198198
"413","Canada Warbler",22.0495495495495
"414","Canyon Towhee",6.90990990990991
"415","Cape Bulbul",16.6441441441441
"416","Cape Bunting",8.22972972972973
"417","Cape Canary",38.1261261261261
