"","masscentr","rangecentr","Migration","agriculture","invasive","residential","energy","transportation","resource_use","intrusion","nat_sys_modif","pollution","geological","climate_change","other","gbif_mean_scaled","mean","CITES_species","threatened"
"9305",1.953354086,0.849046444,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9306",2.007481976,1.433590137,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9307",0.600500075,0.292527645,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9308",1.009304085,0.930207404,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9309",0.469672462,-0.423300458,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9310",0.469672462,-1.266877488,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9311",2.318637405,-0.242418678,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9312",0.786160533,-2.012275841,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9313",0.786160533,-0.738436499,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9314",1.38976789,0.913989431,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9315",2.386296053,-4.459950318,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9316",2.332934709,-4.608162014,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9317",2.732070682,-4.331018464,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9318",2.29023793,-1.21651794,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9319",1.326544959,1.344515728,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9320",0.878942267,-2.473615873,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9321",1.203895734,0.121900843,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9322",1.059856364,-0.871762216,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9323",1.280179039,-1.845865023,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9324",1.57629998,0.047396927,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9325",-0.054370153,-3.733066121,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.150014748313017,0,0,0
"9326",-0.054370153,-3.331300425,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9327",0.874713931,-0.333168998,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9328",1.197779507,0.411732722,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9329",0.7674684,-4.41696284,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9330",-0.076062977,-0.146066071,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9331",-0.474970685,-1.736466828,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9332",-1.300715987,0.356702823,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9333",-3.063061571,-2.449172738,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9334",-2.437355671,0.460337388,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9335",-2.104211225,-1.237925781,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9336",-2.138112776,-3.28552107,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9337",-1.854750365,-2.295968915,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9338",-1.950060545,-1.744174085,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9339",-1.993863168,-2.387560759,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9340",-1.993863168,-3.168198314,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9341",-1.993863168,-1.254808468,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9342",-1.894490694,-1.357987504,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9343",-1.894490694,-1.691986224,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9344",-1.894490694,-1.950927733,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9345",-2.024168517,-2.898180646,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9346",-1.67676721,-2.240630893,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9347",-2.940459249,-0.211985282,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9348",-2.940459249,-6.259597228,1,0,0,1,0,0,0,0,0,0,0,1,0,-0.150014748313017,0,1,0
"9349",-2.940459249,0.815635732,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9350",-2.732819884,-0.763526838,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9351",-2.437355671,-1.237124161,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9352",-2.764568582,-3.37093125,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9353",-2.460886169,2.912661486,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9354",-2.509676333,-0.976407534,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9355",-2.391893297,-4.897754622,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9356",-1.854750365,1.728445908,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9357",-1.709919417,-0.0684884,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9358",-2.104211225,0.113861188,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9359",-1.93587591,-2.101713326,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9360",-2.797358405,-3.281226554,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9361",-2.797358405,-3.889650192,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9362",-2.391893297,-1.892053161,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9363",-2.039672704,-1.080473527,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9364",-2.36991439,-0.384890356,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9365",-2.286532781,0.649184597,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9366",-2.087681923,-2.179687359,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9367",-2.437355671,-0.410622368,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9368",-2.348408185,0.233207022,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9369",-2.48498372,2.996890548,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9370",-2.437355671,0.827617642,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9371",-2.286532781,-0.032340201,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9372",-2.560969627,0.519908166,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9373",-2.437355671,0.156373553,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9374",-2.348408185,-2.966788281,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9375",-2.391893297,0.865992609,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9376",-2.534994141,-1.220622156,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9377",-2.391893297,-0.041271698,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9378",-2.286532781,-1.538615229,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9379",-2.266730154,0.77768172,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9380",-2.05542106,-1.211107172,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9381",-2.05542106,-2.723639603,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9382",-2.306735489,3.738969517,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9383",-2.36991439,1.867388312,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9384",-2.36991439,1.397437112,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9385",-2.587637874,-1.334069738,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9386",-2.348408185,-1.790771668,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9387",-2.587637874,-1.783071068,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9388",-2.587637874,-0.079397381,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9389",-2.348408185,0.532048639,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9390",-2.414366153,2.731204356,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9391",-2.173204096,-2.484992508,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9392",-2.173204096,-1.865004729,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9393",-2.286532781,1.654862463,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9394",-2.702048225,0.125924198,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9395",-2.615036848,0.183967255,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9396",-2.702048225,3.315453208,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9397",-2.391893297,2.505505491,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9398",-2.460886169,-1.05535607,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9399",-2.509676333,0.160882413,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9400",-3.107513334,-0.031126901,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9401",-2.831259957,-0.989051041,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9402",1.296986157,-1.153158265,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9403",1.094461893,-0.837668439,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9404",0.308721925,1.124116587,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9405",0.866203241,2.840505727,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,1.716666667,0,0
"9406",1.140981909,1.561783123,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9407",1.140981909,-3.750266063,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9408",0.866203241,-0.423382376,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9409",-0.224746175,3.534517695,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,6.546666667,0,0
"9410",0.729002119,0.092481647,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9411",1.197779507,-3.142897698,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9412",1.237472029,-0.844185802,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9413",0.668377498,-3.142897698,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9414",0.709199492,-1.224115157,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9415",-0.445983148,-0.516521578,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9416",-0.756138076,3.404491979,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9417",-0.46521451,3.316836225,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9418",-0.851448256,-0.490749224,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9419",-0.701387562,2.371768785,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9420",-0.930697628,0.698037233,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9421",-0.972809113,2.428619639,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9422",-0.972809113,-3.984660987,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9423",0.577951205,3.402030206,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9424",-0.504823648,2.524376053,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9425",1.121309143,0.121271862,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9426",1.121309143,2.932478972,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,3.666666667,0,0
"9427",0.738758294,2.542217247,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9428",0.482298892,2.235528453,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9429",0.482298892,1.710510398,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9430",0.482298892,2.271170937,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9431",0.482298892,0.035708673,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9432",1.609360842,-1.869201809,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9433",0.498478461,-0.895413889,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9434",0.547856342,-0.260257008,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9435",0.915400323,-3.017147281,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.150014748313017,0,0,0
"9436",0.940311213,0.866765489,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9437",0.267588937,3.179723183,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9438",-0.68110289,2.318004995,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9439",0.857619497,2.940912116,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9440",1.738818909,0.478836743,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9441",1.43141992,2.294212456,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9442",2.087965587,3.932860744,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9443",0.338135811,1.625103222,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9444",0.15232993,3.263309387,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9445",0.982275412,2.724797896,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9446",0.560699484,4.181025619,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,5.856666667,0,0
"9447",0.010034239,3.279705867,3,0,0,0,0,0,1,0,1,0,0,0,0,-0.150014748313017,3.073333333,0,0
"9448",-0.329258874,4.337621388,3,1,0,0,0,1,1,0,1,0,0,0,0,-0.150014748313017,2.176666667,0,0
"9449",0.15232993,1.694124877,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9450",-0.153550473,2.192717851,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,1.42,0,0
"9451",1.334067832,1.600931003,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9452",0.057194255,2.655868968,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9453",0.039768838,2.714955469,2,1,0,0,0,0,0,0,1,0,0,0,0,-0.150014748313017,0.523333333,0,0
"9454",1.564040262,4.161849773,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9455",1.931797761,3.987482727,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,8.833333333,0,0
"9456",0.971563757,3.827807406,1,1,0,0,0,0,0,0,1,0,0,0,0,-0.150014748313017,0.7,0,0
"9457",1.356302734,2.784809495,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9458",2.060643576,2.890873818,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9459",3.26782118,-1.963418869,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0.696666667,0,0
"9460",3.542412836,0.99585531,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.150014748313017,0,0,0
"9461",1.480233211,2.195115547,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9462",1.625490224,0.960410372,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9463",1.660857368,2.138096127,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9464",1.584668229,-2.726987822,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9465",-0.065157744,5.033304072,3,0,1,1,0,0,0,1,0,1,0,0,0,-0.150014748313017,0,0,0
"9466",-0.065157744,5.826810198,3,0,1,0,0,0,1,0,0,1,0,0,0,-0.150014748313017,0,0,0
"9467",-0.875545808,2.303582306,2,0,1,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9468",-0.778020788,3.828456257,3,0,1,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9469",0.593788641,3.980572128,3,0,1,0,0,0,0,0,0,0,0,1,0,-0.150014748313017,0,0,0
"9470",0.193361327,4.340225126,3,0,1,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9471",2.380296785,4.162301345,2,0,1,0,0,0,1,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9472",2.065034646,6.152169731,3,0,1,0,0,0,1,1,0,1,0,1,0,-0.150014748313017,2.796666667,0,0
"9473",2.430178779,6.091925428,3,0,1,0,0,0,1,0,0,1,0,1,0,-0.150014748313017,2.073333333,0,0
"9474",2.848088492,5.51770791,3,0,0,0,0,0,1,0,0,0,0,0,0,-0.150014748313017,4.586666667,0,0
"9475",2.386296053,5.439230755,3,0,1,0,0,0,1,0,0,1,0,0,0,-0.150014748313017,0,0,0
"9476",1.524564305,3.996661427,2,0,1,0,0,0,1,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9477",3.596733895,0.791768458,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9478",1.875470429,3.263691276,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,1.003333333,0,0
"9479",2.278440215,3.426883101,2,1,0,0,0,0,0,0,1,1,0,0,0,-0.150014748313017,0,0,0
"9480",2.232643691,3.95943931,2,0,1,0,0,0,1,0,1,1,0,1,0,-0.150014748313017,0,0,0
"9481",2.232643691,3.064095053,2,0,0,0,0,0,0,1,0,1,0,1,0,-0.150014748313017,3.31,0,0
"9482",2.232643691,3.025783798,2,0,1,0,0,0,1,0,1,1,0,1,0,-0.150014748313017,0,0,0
"9483",3.406121335,0.605615753,1,0,0,0,0,0,1,1,0,0,0,0,0,-0.150014748313017,0,0,0
"9484",3.603175857,2.826294792,2,0,0,0,0,0,0,0,0,1,0,0,0,-0.150014748313017,0,0,0
"9485",3.226331289,4.271264332,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9486",3.62372171,1.887775452,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.150014748313017,2.086666667,0,0
"9487",3.762115179,1.663672988,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.150014748313017,0,0,0
"9488",3.579538596,-0.104573749,1,0,1,1,0,0,1,0,0,1,0,1,0,-0.150014748313017,2.163333333,0,0
"9489",0.788010673,2.707962779,3,0,0,0,0,0,0,0,0,0,0,1,0,-0.150014748313017,0,0,0
"9490",-0.455552599,-0.302991494,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9491",2.062453999,2.517564942,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9492",1.407334214,0.953525294,3,0,0,0,0,0,0,0,0,0,0,1,0,-0.150014748313017,6.596666667,0,0
"9493",0.984555915,3.512348336,3,0,0,0,0,0,0,0,0,0,0,1,0,-0.150014748313017,18.56333333,0,0
"9494",-0.282353724,1.370790206,3,0,0,0,0,0,1,0,1,0,0,1,0,-0.150014748313017,1.366666667,0,0
"9495",0.188323532,2.724416742,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9496",0.575668099,2.463281501,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9497",0.07432122,4.885937807,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9498",0.383469352,4.020893949,2,0,1,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9499",0.866203241,-5.020045394,3,0,1,0,0,0,1,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9500",1.454464627,2.850120004,2,0,0,0,0,0,0,0,0,0,0,1,0,-0.150014748313017,0,0,0
"9501",1.742383975,1.91207018,2,0,0,0,0,0,0,0,0,1,0,0,0,-0.150014748313017,0,0,0
"9502",2.448436842,0.951122439,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9503",1.753003544,4.24234634,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9504",2.273640039,1.349439517,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9505",1.930029413,2.130279967,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9506",1.780783108,-1.295202392,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9507",2.030155012,3.223126287,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9508",1.698740686,2.777820598,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9509",1.944670963,-1.115475955,2,0,1,0,1,0,1,0,0,0,0,1,0,-0.150014748313017,0,0,0
"9510",2.364566336,0.614814868,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9511",1.738818909,1.724887302,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9512",1.832179137,1.812942688,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9513",3.332998141,1.063243402,3,0,1,1,0,0,0,1,0,0,0,0,0,-0.150014748313017,0,0,0
"9514",1.649206751,-0.019207856,2,0,0,1,0,0,1,1,0,0,0,0,0,-0.150014748313017,0,0,0
"9515",2.217047549,-0.48131456,1,0,0,0,1,0,1,0,0,1,0,0,0,-0.150014748313017,0,0,0
"9516",1.899783059,-5.204380099,1,0,1,1,1,0,1,1,0,1,0,0,0,-0.150014748313017,0,0,0
"9517",3.303110012,-2.76156172,3,0,0,0,0,0,1,0,0,0,0,1,0,-0.150014748313017,0,0,0
"9518",3.309738719,-0.85130643,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9519",3.512559873,5.842213438,3,0,1,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9520",3.324988195,0.072513237,3,0,0,0,0,0,1,0,0,0,0,1,0,-0.150014748313017,0,0,0
"9521",1.351053378,-1.322426772,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9522",1.451136837,-3.413203014,1,1,0,0,0,1,1,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9523",1.546447017,0.48651674,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9524",1.20997478,-4.572686425,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9525",2.198276048,3.334040969,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,7.453333333,0,0
"9526",1.753003544,3.681044213,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,4.383333333,0,0
"9527",2.230680126,1.356342322,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,1.693333333,1,0
"9528",2.017532312,3.361954842,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,1,0
"9529",1.832504393,0.242195809,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9530",3.039399752,2.538026141,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,19.03333333,0,0
"9531",3.318828011,2.064784249,3,1,0,0,1,1,1,1,1,0,0,0,1,-0.150014748313017,8.403333333,0,0
"9532",2.077838918,3.878416364,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,13.02,0,0
"9533",1.891233389,-1.999420387,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9534",1.773910229,1.538304701,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9535",3.011784585,2.657716249,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9536",3.011784585,-0.811930779,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,5.443333333,0,0
"9537",2.889616951,3.612773149,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,2.93,0,0
"9538",2.766651016,2.517292238,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,5.233333333,0,0
"9539",2.660381435,3.502521094,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,28.07333333,0,0
"9540",2.355933189,1.72433899,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9541",0.874713931,-0.981015,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150014748313017,0,0,0
"9542",0.410793456,-2.817895412,1,1,0,0,0,1,1,0,1,0,0,0,0,-0.150014748313017,0,0,0
